frame,channel,SDR_mix,SDR_est,SDR_imp,process,fft.len,fft.hop,fft.win,bss.demix_update,bss.source_model,bss.n_iter,bss.ref_mic,bss.f_limit,bss.rot,bss.forget,bss.cov_scale,bss.cov_norm
28,2,-11.061307197580618,1.3896552053002127,12.45096240288083,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
29,2,-6.147564922994161,11.025215366344153,17.172780289338313,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
30,2,-10.569248652537906,4.187472676629379,14.756721329167284,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
31,2,-0.8613484979785778,13.288102845393496,14.149451343372073,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
32,2,-10.597009097796882,7.3507201462193414,17.947729244016223,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
33,2,-3.5561603582719243,9.915161793665758,13.471322151937683,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
34,2,-8.186152657294288,7.2247430350514,15.410895692345688,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
35,2,-6.137668040082649,4.526942566599131,10.66461060668178,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
36,2,-11.441963207343724,2.733116267476094,14.175079474819817,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
37,2,-10.07214947865439,5.493683352679541,15.565832831333932,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
38,2,-6.789343017232787,8.093530988528467,14.882874005761256,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
39,2,-8.572642525176605,7.424534356281285,15.99717688145789,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
40,2,-7.302746325424901,7.1089108643812535,14.411657189806155,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
41,2,-9.393791438780072,2.427833632890829,11.821625071670901,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
42,2,-7.123945444164996,4.891415448837176,12.015360893002171,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
43,2,-14.454842758507718,5.051636964669309,19.506479723177026,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
44,2,-6.1692925819034965,5.881243552578026,12.050536134481522,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
45,2,-2.3950325666275223,5.845497649716016,8.240530216343538,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
46,2,-4.6918514767188455,6.753372053524764,11.44522353024361,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
47,2,-7.951347293049334,1.957443207610154,9.908790500659489,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
48,2,-10.784057379481784,1.738858975493682,12.522916354975466,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
49,2,-6.819257916022899,-1.4108305107200856,5.408427405302813,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
50,2,-6.132255653322397,7.243209864110077,13.375465517432474,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
51,2,-1.4058906748442326,8.931521688962658,10.33741236380689,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
52,2,-1.4072094618651343,9.279322071927973,10.686531533793108,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
53,2,-6.772956173121523,9.393512306939163,16.166468480060686,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
54,2,-3.9446763566582788,7.00131208807509,10.945988444733368,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
55,2,-7.905566179005032,0.9247706668480192,8.83033684585305,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
56,2,-8.052973057596247,-1.3623294323551076,6.69064362524114,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
57,2,-0.3203982995074309,6.504414973016646,6.824813272524077,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
58,2,-1.151624651838688,9.043278262680888,10.194902914519576,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
59,2,-3.090904585452102,8.9720588633473,12.062963448799401,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
0,3,-4.52095362102644,-12.405348812840755,-7.884395191814315,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
1,3,-4.873256168997942,-7.923881495551801,-3.0506253265538588,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
2,3,-7.5387517389923016,-7.09249346113702,0.44625827785528127,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
3,3,-5.476286611730807,-22.01444928324383,-16.538162671513025,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
4,3,-9.221074493212342,-6.794607837229094,2.4264666559832477,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
5,3,-13.342632112314517,-7.685753956996358,5.656878155318159,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
6,3,-5.113847452929042,-3.8796824112233446,1.234165041705697,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
7,3,-6.973287437874697,-3.7125334204451033,3.260754017429594,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
8,3,-3.8510186935500483,0.6842332819763957,4.535251975526444,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
9,3,-4.346352088520316,5.165327611801473,9.511679700321789,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
10,3,-10.173284665438224,-0.8575018266472391,9.315782838790986,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
11,3,-5.392780245387414,0.5662385611151741,5.959018806502588,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
12,3,-0.4648322545914675,4.015541286147811,4.480373540739278,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
13,3,-10.975715759292841,6.4948048538014245,17.470520613094266,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
14,3,-9.252130625579596,8.903166167383977,18.155296792963576,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
15,3,-5.706867002846821,8.087350499334745,13.794217502181567,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
16,3,-1.0713548281856637,18.235636299523787,19.306991127709452,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
17,3,-4.935022017801884,12.684836983965631,17.619859001767516,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
18,3,-4.659928424888136,10.19478270140973,14.854711126297866,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
19,3,-9.546382789537049,2.6282131175751626,12.174595907112211,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
20,3,-5.654370598683758,2.291554603095336,7.945925201779094,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
21,3,-3.720579475894409,7.029408095272775,10.749987571167184,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
22,3,-7.091638078042871,10.067435223572039,17.15907330161491,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
23,3,-4.848251470612574,8.349864026495874,13.198115497108448,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
24,3,-3.6700353857120622,4.543670319057959,8.213705704770021,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
25,3,-7.479671969101488,6.019542674120415,13.499214643221903,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
26,3,-5.2670653438497395,2.845015958913944,8.112081302763684,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
27,3,-4.100773340866432,2.4084741191404264,6.509247460006859,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
28,3,-10.696316754410022,-4.704268716791914,5.992048037618108,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
29,3,-6.326490087084597,5.326059190476764,11.652549277561361,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
30,3,-7.955709062990875,4.107375238049207,12.063084301040082,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
31,3,-10.585756171191626,4.770940808980124,15.356696980171751,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
32,3,-6.749862040719408,0.5414490013349039,7.2913110420543115,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
33,3,-4.4676601613628435,7.116796750273432,11.584456911636275,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
34,3,-7.38446750288208,5.08305722326314,12.46752472614522,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
35,3,-4.6697312182741975,2.9429938695404267,7.612725087814624,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
36,3,-6.279716982560137,7.937184154272732,14.216901136832869,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
37,3,-3.024857858997802,6.028803213653769,9.053661072651572,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
38,3,-5.429683075657989,6.007992454942799,11.437675530600789,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
39,3,-7.9470577906457915,0.19596935589130035,8.143027146537092,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
40,3,-9.327316956109286,5.763820723920694,15.09113768002998,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
41,3,-6.838291854413657,5.007689130757926,11.845980985171582,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
42,3,-5.028092528707489,5.439155819463284,10.467248348170774,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
43,3,-13.880880220225267,5.909498239052274,19.79037845927754,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
44,3,-9.557880381660507,4.309813321863992,13.867693703524498,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
45,3,-5.946798710896049,3.0321654325615226,8.97896414345757,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
46,3,-10.831877475984044,-8.020084201804623,2.8117932741794203,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
47,3,-6.039049713402759,0.8296260458722043,6.868675759274963,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
48,3,-8.556165400468227,2.4597110635258654,11.015876463994093,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
49,3,-5.1477863248852,2.183117783744621,7.33090410862982,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
50,3,-7.64342377404002,6.756450321100619,14.399874095140639,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
51,3,-13.38779854633932,3.5057104757955004,16.893509022134822,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
52,3,-3.2909206000818223,10.956457406658156,14.247378006739979,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
53,3,-4.607089165527668,9.900722550104149,14.507811715631817,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
54,3,-6.377392722532517,8.370992281083659,14.748385003616175,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
55,3,-6.869796652938152,3.3644349944578837,10.234231647396035,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
56,3,-2.2461107589431313,6.287194096949625,8.533304855892755,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
57,3,-6.430473934970241,7.098407981175203,13.528881916145444,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
58,3,-10.25839969202307,4.517492140723519,14.77589183274659,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
59,3,-2.9203857187286064,5.714068582675818,8.634454301404425,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
0,4,-10.723886575640552,-29.37873023646667,-18.654843660826117,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
1,4,-6.0832933047512014,-24.92802843130243,-18.844735126551228,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
2,4,-4.286674547208721,1.546985163021304,5.833659710230025,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
3,4,-0.3795480668496182,-2.919832283559949,-2.540284216710331,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
4,4,-11.054070423245522,-9.361376157629767,1.6926942656157546,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
5,4,-6.414914823252146,-1.0729696904725434,5.341945132779602,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
6,4,-5.160323442731196,-7.932567030429171,-2.772243587697975,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
7,4,-3.7033346338242525,-7.086447167816105,-3.383112533991852,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
8,4,-10.607746251510402,-8.340114265036632,2.26763198647377,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
9,4,-1.253444185066571,5.848103785453854,7.101547970520425,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
10,4,-10.650008619689777,7.227954547115994,17.87796316680577,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
11,4,-4.0111561197841965,6.449063218197088,10.460219337981284,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
12,4,-9.737775955034119,-0.6351279247173786,9.10264803031674,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
13,4,-4.516147130146401,11.016170913076941,15.532318043223341,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
14,4,-4.830887767557036,12.360959112444615,17.191846880001652,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
15,4,-10.395760367989464,10.91468775555374,21.310448123543203,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
16,4,-4.5732637175483575,13.921054220599071,18.49431793814743,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
17,4,-5.638665069494717,8.24955806399004,13.888223133484757,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
18,4,-8.994378480701213,11.542711671579335,20.53709015228055,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
19,4,-1.3648977288262052,11.006283535031795,12.371181263858,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
20,4,-6.3358564074811135,7.748741199536159,14.084597607017272,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
21,4,0.3778508097702549,14.83540856298459,14.457557753214335,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
22,4,-4.373164882924918,12.501886475521793,16.87505135844671,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
23,4,-8.957217583810223,10.016342325489768,18.973559909299993,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
24,4,-5.2766848635165005,10.81224310234542,16.08892796586192,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
25,4,-5.860988246836813,8.82766421609415,14.688652462930962,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
26,4,-8.556810828236049,4.595093774486543,13.151904602722592,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
27,4,-2.941430406586563,12.412052815673661,15.353483222260223,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
28,4,-2.1088243292970774,10.990811110989203,13.09963544028628,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
29,4,-8.842970164058237,4.708487892817246,13.551458056875482,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
30,4,-5.410318545728126,5.088795673715067,10.499114219443193,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
31,4,-6.122595720523303,7.453247482259693,13.575843202782995,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
32,4,-4.008628958705002,4.274508038084647,8.28313699678965,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
33,4,-9.172282020733691,2.6883848126660252,11.860666833399716,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
34,4,-0.6518558004707226,11.173014237664363,11.824870038135085,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
35,4,-4.740529088404687,5.737705466745984,10.47823455515067,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
36,4,-3.9780874762732266,5.967666545776142,9.945754022049368,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
37,4,-4.825167139560763,7.779916671851618,12.605083811412381,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
38,4,-8.897388431292839,3.2399592960485535,12.137347727341393,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
39,4,-10.512221512742725,5.822887114486575,16.3351086272293,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
40,4,-3.3524700727092904,11.973918177727807,15.326388250437098,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
41,4,-5.847557658373357,7.210743230242476,13.058300888615832,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
42,4,-4.156149984564243,7.280568543385307,11.43671852794955,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
43,4,-2.0276524651217707,12.884246246987532,14.911898712109302,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
44,4,-6.297954756817491,6.260170328476052,12.558125085293543,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
45,4,-17.80646314263542,0.14682033162211916,17.95328347425754,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
46,4,-5.243079090029459,8.300149371849667,13.543228461879126,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
47,4,-3.5637042721142214,11.152234938506098,14.71593921062032,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
48,4,-6.663621674951184,7.448884671867173,14.112506346818357,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
49,4,-11.108962771161895,2.128963549848598,13.237926321010493,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
50,4,-2.938186383747135,7.9599214938074025,10.898107877554537,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
51,4,-8.4102225553057,4.969256275994,13.3794788312997,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
52,4,-8.324985476822249,5.360476630843144,13.685462107665394,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
53,4,-7.095727191063663,6.884349191275949,13.980076382339611,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
54,4,-7.975941327901088,6.581544583146767,14.557485911047856,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
55,4,-17.76646089040018,2.2934005432609035,20.059861433661084,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
56,4,-5.170625588360358,4.5976966861947535,9.76832227455511,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
57,4,-8.354856955069698,6.715424845397405,15.070281800467104,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
58,4,-8.349356819273584,8.477268400720705,16.82662521999429,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
59,4,-10.657384960632786,6.605173085342607,17.262558045975393,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.92,0.001,0.001
0,0,-4.946291983694162,-22.73361829101429,-17.78732630732013,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
1,0,-6.759726731381644,-12.505877157337464,-5.74615042595582,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
2,0,-3.0730740108367307,-20.493744665040488,-17.420670654203757,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
3,0,-8.995781320046284,-12.91788330165528,-3.9221019816089964,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
4,0,-5.015927708852934,-11.87179365093338,-6.855865942080446,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
5,0,-4.463751321447933,5.496471075642128,9.96022239709006,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
6,0,-7.833846939463728,-1.0851907064666295,6.748656232997098,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
7,0,-0.35411566188649873,2.8940876873812993,3.248203349267798,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
8,0,-13.386631309068628,-3.9100938300455934,9.476537479023035,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
9,0,-7.217326111850619,-4.278652398077963,2.9386737137726566,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
10,0,-4.1859881828228565,6.455148074735498,10.641136257558355,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
11,0,-4.120760208862528,3.131122885103472,7.251883093966,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
12,0,-3.1973213197170187,3.0372178948874478,6.2345392146044665,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
13,0,-11.091116204457583,10.859517538997682,21.950633743455263,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
14,0,-4.667486127005139,11.9114443737822,16.578930500787337,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
15,0,-5.06481016812831,10.510958013392656,15.575768181520967,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
16,0,-6.906447202630134,14.442870845082528,21.34931804771266,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
17,0,-6.923822346045255,8.88182879493532,15.805651140980576,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
18,0,-4.254409115159009,16.42199804448876,20.67640715964777,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
19,0,-5.630585314036718,11.530946806067956,17.161532120104674,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.93,0.001,0.001
